Date,Open,High,Low,Close,Adj Close,Volume
30-08-1994,0.314732,0.324777,0.313616,0.323661,0.269428,182078400
31-08-1994,0.321429,0.333705,0.319196,0.323103,0.268964,351836800
01-09-1994,0.315848,0.319196,0.309152,0.3125,0.260137,204288000
02-09-1994,0.314732,0.316964,0.3125,0.315848,0.262924,101304000
06-09-1994,0.314732,0.31808,0.3125,0.317522,0.264318,91425600
07-09-1994,0.31808,0.327009,0.315848,0.322545,0.268499,203896000
08-09-1994,0.321429,0.323661,0.31808,0.322545,0.268499,158838400
09-09-1994,0.319196,0.321429,0.315848,0.319196,0.265712,157236800
12-09-1994,0.31808,0.319196,0.315848,0.319196,0.265712,90540800
13-09-1994,0.319196,0.323661,0.31808,0.319754,0.266176,104227200
14-09-1994,0.31808,0.319196,0.3125,0.313616,0.261066,99086400
15-09-1994,0.313616,0.322545,0.313616,0.321429,0.26757,258955200
16-09-1994,0.320313,0.332589,0.316964,0.324777,0.270357,364145600
19-09-1994,0.324777,0.328125,0.316964,0.316964,0.263853,174350400
20-09-1994,0.313616,0.315848,0.30692,0.308594,0.256886,197254400
21-09-1994,0.308036,0.309152,0.301339,0.304688,0.253634,234841600
22-09-1994,0.305804,0.305804,0.300223,0.302455,0.251776,146238400
23-09-1994,0.302455,0.308036,0.302455,0.303013,0.25224,132876800
26-09-1994,0.302455,0.308036,0.300223,0.303013,0.25224,141702400
27-09-1994,0.301339,0.304688,0.297991,0.302455,0.251776,109088000
28-09-1994,0.303571,0.30692,0.300223,0.302455,0.251776,81267200
29-09-1994,0.301339,0.30692,0.297991,0.304688,0.253634,109379200
30-09-1994,0.304688,0.308036,0.300223,0.300781,0.250382,71702400
03-10-1994,0.300223,0.301339,0.290179,0.295759,0.246202,129595200
04-10-1994,0.296875,0.303571,0.294643,0.301339,0.250847,162388800
05-10-1994,0.300223,0.340402,0.297991,0.33817,0.281506,709800000
06-10-1994,0.333705,0.334682,0.321429,0.323661,0.269428,526915200
07-10-1994,0.322545,0.330915,0.316964,0.330357,0.275002,364392000
10-10-1994,0.331473,0.353795,0.330357,0.347098,0.288938,523409600
11-10-1994,0.36942,0.373884,0.351563,0.353795,0.294513,842307200
12-10-1994,0.353795,0.38058,0.34933,0.376116,0.313094,597318400
13-10-1994,0.38058,0.382813,0.362723,0.367188,0.305662,525302400
14-10-1994,0.370536,0.375,0.364955,0.367188,0.305662,176052800
17-10-1994,0.364955,0.370536,0.347098,0.354911,0.295442,303990400
18-10-1994,0.362723,0.371652,0.361607,0.368304,0.306591,468686400
19-10-1994,0.366071,0.376116,0.366071,0.368304,0.306591,351086400
20-10-1994,0.368304,0.373326,0.361607,0.366071,0.304732,218142400
21-10-1994,0.363839,0.381696,0.363839,0.38058,0.31681,322705600
24-10-1994,0.381696,0.385045,0.373884,0.377232,0.314023,204500800
25-10-1994,0.371652,0.38058,0.370536,0.38058,0.31681,301481600
26-10-1994,0.38058,0.3863,0.38058,0.386161,0.321456,196772800
27-10-1994,0.386161,0.390625,0.379464,0.381696,0.317739,159409600
28-10-1994,0.378348,0.382813,0.372768,0.376116,0.313094,273324800
31-10-1994,0.375,0.387277,0.370536,0.385603,0.320991,355902400
01-11-1994,0.382813,0.388253,0.378348,0.385045,0.320527,218097600
02-11-1994,0.385045,0.386161,0.36942,0.36942,0.30752,218747200
03-11-1994,0.372768,0.375,0.366071,0.370536,0.308449,110521600
04-11-1994,0.370536,0.371652,0.357143,0.360491,0.300087,192046400
07-11-1994,0.360491,0.368304,0.358259,0.363839,0.302874,113041600
08-11-1994,0.362723,0.38058,0.359375,0.377232,0.314023,348969600
09-11-1994,0.381696,0.383929,0.366071,0.371652,0.309378,406336000
10-11-1994,0.372768,0.373884,0.366071,0.368862,0.307055,152980800
11-11-1994,0.368304,0.370536,0.366071,0.367188,0.305662,62272000
14-11-1994,0.368304,0.381696,0.368304,0.379464,0.315881,139630400
15-11-1994,0.379464,0.383929,0.368304,0.36942,0.30752,167619200
16-11-1994,0.363839,0.371094,0.362723,0.365513,0.304268,187398400
17-11-1994,0.364955,0.366071,0.356027,0.357143,0.2973,150438400
18-11-1994,0.357143,0.361607,0.353795,0.357143,0.298194,147033600
21-11-1994,0.357143,0.359375,0.339286,0.340402,0.284216,202596800
22-11-1994,0.337054,0.34933,0.332589,0.333705,0.278625,224336000
23-11-1994,0.330357,0.33817,0.324777,0.329241,0.274898,327812800
25-11-1994,0.329241,0.337054,0.328125,0.337054,0.281421,84224000
28-11-1994,0.335938,0.341518,0.333147,0.337612,0.281887,138678400
29-11-1994,0.339286,0.34375,0.337054,0.341518,0.285148,144132800
30-11-1994,0.342634,0.351563,0.330357,0.332589,0.277693,312032000
01-12-1994,0.330357,0.335938,0.321429,0.323103,0.269773,309321600
02-12-1994,0.325893,0.328125,0.31808,0.326451,0.272568,172256000
05-12-1994,0.325893,0.333705,0.322545,0.332031,0.277227,180275200
06-12-1994,0.330357,0.342634,0.329241,0.335379,0.280023,238089600
07-12-1994,0.334821,0.337612,0.321987,0.327009,0.273034,137300800
08-12-1994,0.329241,0.330357,0.319196,0.320313,0.267443,169859200
09-12-1994,0.320313,0.324777,0.310268,0.323661,0.270239,260724800
12-12-1994,0.324777,0.328125,0.316964,0.325893,0.272102,224078400
13-12-1994,0.327009,0.329799,0.323661,0.324777,0.271171,119201600
14-12-1994,0.325893,0.340402,0.325893,0.33817,0.282353,311427200
15-12-1994,0.339286,0.342634,0.329241,0.331473,0.276761,227595200
16-12-1994,0.332589,0.337054,0.328125,0.332589,0.277693,179782400
19-12-1994,0.332589,0.351563,0.332589,0.34933,0.291671,332819200
20-12-1994,0.34933,0.350446,0.342634,0.34375,0.287012,175145600
21-12-1994,0.33817,0.34375,0.334821,0.342634,0.28608,157438400
22-12-1994,0.34375,0.347098,0.341518,0.344866,0.287944,133078400
23-12-1994,0.34375,0.351563,0.34375,0.347098,0.289807,93889600
27-12-1994,0.350446,0.354911,0.347098,0.34933,0.291671,81916800
28-12-1994,0.34933,0.350446,0.341518,0.34933,0.291671,89163200
29-12-1994,0.350446,0.356027,0.34933,0.352679,0.294467,121340800
30-12-1994,0.351563,0.356027,0.345982,0.348214,0.290739,73091200
03-01-1995,0.347098,0.347098,0.33817,0.342634,0.28608,103868800
04-01-1995,0.344866,0.353795,0.344866,0.351563,0.293535,158681600
05-01-1995,0.350446,0.351563,0.345982,0.347098,0.289807,73640000
06-01-1995,0.371652,0.385045,0.367188,0.375,0.313104,1076622400
09-01-1995,0.371652,0.373884,0.366071,0.367885,0.307163,274086400
10-01-1995,0.368304,0.392857,0.368304,0.390067,0.325684,614790400
11-01-1995,0.390625,0.429129,0.381138,0.417411,0.348515,873824000
12-01-1995,0.41183,0.414063,0.399554,0.405134,0.338264,551779200
13-01-1995,0.41183,0.41183,0.396205,0.40067,0.334537,351377600
16-01-1995,0.40067,0.404018,0.395089,0.397321,0.331741,188977600
17-01-1995,0.397321,0.40625,0.393973,0.401786,0.335469,330108800
18-01-1995,0.401786,0.407366,0.399554,0.407366,0.340128,127657600
19-01-1995,0.40625,0.410714,0.401786,0.409598,0.341991,314294400
20-01-1995,0.419643,0.419643,0.379464,0.38058,0.317763,1000361600
23-01-1995,0.373884,0.38058,0.366071,0.377232,0.314967,398540800
24-01-1995,0.377232,0.378348,0.36942,0.371652,0.310308,218097600
25-01-1995,0.352679,0.375,0.352679,0.365932,0.305533,517070400
26-01-1995,0.364955,0.370536,0.350446,0.352679,0.294467,246388800
27-01-1995,0.356027,0.360491,0.348214,0.356027,0.297262,298569600
30-01-1995,0.358259,0.361607,0.356027,0.358259,0.299126,230585600
31-01-1995,0.361607,0.364955,0.357143,0.360491,0.30099,212777600
01-02-1995,0.363839,0.363839,0.356027,0.358259,0.299126,158368000
02-02-1995,0.358259,0.373884,0.358259,0.371652,0.310308,203582400
03-02-1995,0.375,0.376116,0.360491,0.361607,0.301921,319211200
06-02-1995,0.363839,0.363839,0.352679,0.361607,0.301921,243028800
07-02-1995,0.360491,0.366071,0.357143,0.364397,0.304251,201600000
08-02-1995,0.366071,0.378348,0.364955,0.37779,0.315433,402864000
09-02-1995,0.376116,0.391741,0.376116,0.389509,0.325218,475395200
10-02-1995,0.389509,0.394531,0.387277,0.390625,0.32615,350963200
13-02-1995,0.388393,0.397321,0.386161,0.390625,0.327046,283371200
14-02-1995,0.390625,0.393973,0.38058,0.383371,0.320973,165614400
15-02-1995,0.386161,0.388393,0.379464,0.380022,0.318169,184475200
16-02-1995,0.385045,0.386161,0.38058,0.385603,0.322842,218780800
17-02-1995,0.382813,0.383929,0.379464,0.379464,0.317702,121788800
21-02-1995,0.38058,0.381696,0.364955,0.366071,0.306489,301582400
22-02-1995,0.362723,0.366071,0.358259,0.364397,0.305087,293417600
23-02-1995,0.367188,0.373884,0.357143,0.358817,0.300416,314708800
24-02-1995,0.358259,0.360491,0.34375,0.348214,0.291538,568814400
27-02-1995,0.341518,0.348214,0.340262,0.341518,0.285932,268811200
28-02-1995,0.34375,0.356027,0.339286,0.352679,0.295277,222969600
01-03-1995,0.354911,0.358259,0.351981,0.357143,0.299014,224448000
02-03-1995,0.358259,0.363839,0.354911,0.357143,0.299014,268744000
03-03-1995,0.354911,0.363281,0.352679,0.359375,0.300883,145768000
06-03-1995,0.354911,0.357143,0.352679,0.354911,0.297145,132720000
07-03-1995,0.356027,0.356027,0.341518,0.342076,0.286399,150785600
08-03-1995,0.345982,0.358259,0.337054,0.353237,0.295744,364873600
09-03-1995,0.356027,0.360491,0.351563,0.354911,0.297145,196683200
10-03-1995,0.353795,0.360491,0.351563,0.352679,0.295277,137412800
13-03-1995,0.353795,0.353795,0.339286,0.340402,0.284998,325752000
14-03-1995,0.341518,0.341518,0.308036,0.3125,0.261637,727865600
15-03-1995,0.316964,0.323661,0.311384,0.3125,0.261637,730968000
16-03-1995,0.314732,0.321429,0.3125,0.314732,0.263506,316736000
17-03-1995,0.316964,0.316964,0.311384,0.313616,0.262572,215644800
20-03-1995,0.313616,0.31808,0.3125,0.314732,0.263506,189884800
21-03-1995,0.316964,0.328125,0.314732,0.323661,0.270982,305368000
22-03-1995,0.323661,0.352679,0.323661,0.339844,0.284531,479147200
23-03-1995,0.33817,0.339286,0.330218,0.331473,0.277522,170094400
24-03-1995,0.333705,0.33817,0.332589,0.337054,0.282195,128116800
27-03-1995,0.335938,0.335938,0.327009,0.332031,0.277989,142800000
28-03-1995,0.323661,0.324498,0.304688,0.30692,0.256966,689796800
29-03-1995,0.303571,0.311384,0.302455,0.30692,0.256966,496876800
30-03-1995,0.309152,0.316964,0.308036,0.315848,0.26444,273414400
31-03-1995,0.313616,0.31808,0.310268,0.314732,0.263506,183243200
03-04-1995,0.316964,0.319196,0.313616,0.316964,0.265375,154302400
04-04-1995,0.319196,0.320313,0.300223,0.302455,0.253227,428198400
05-04-1995,0.304688,0.310268,0.301339,0.310268,0.259769,264857600
06-04-1995,0.332589,0.339286,0.317243,0.328125,0.274719,722825600
07-04-1995,0.330357,0.331473,0.323661,0.328125,0.274719,295724800
10-04-1995,0.329241,0.330357,0.322545,0.327009,0.273785,117801600
11-04-1995,0.328125,0.33817,0.327009,0.337054,0.282195,214513600
12-04-1995,0.341518,0.353795,0.333705,0.348214,0.291538,474712000
13-04-1995,0.350446,0.350446,0.33817,0.341518,0.285932,174361600
17-04-1995,0.340402,0.351563,0.33817,0.342634,0.286866,208812800
18-04-1995,0.34375,0.344866,0.334821,0.334821,0.280325,231134400
19-04-1995,0.334821,0.334821,0.31808,0.324777,0.271916,279428800
20-04-1995,0.331473,0.34375,0.327009,0.335938,0.281261,329504000
21-04-1995,0.332589,0.352679,0.331473,0.34933,0.292473,666624000
24-04-1995,0.348214,0.353795,0.34375,0.348214,0.291538,272238400
25-04-1995,0.34933,0.351563,0.332589,0.337054,0.282195,273638400
26-04-1995,0.335938,0.345982,0.333705,0.341518,0.285932,230440000
27-04-1995,0.34375,0.34375,0.337054,0.33817,0.283129,139865600
28-04-1995,0.339286,0.342634,0.334821,0.341518,0.285932,195316800
01-05-1995,0.341518,0.345982,0.339286,0.341518,0.285932,177956800
02-05-1995,0.341518,0.342634,0.334821,0.340402,0.284998,120008000
03-05-1995,0.341518,0.344866,0.339286,0.340402,0.284998,168784000
04-05-1995,0.341518,0.356027,0.339286,0.34375,0.287801,303643200
05-05-1995,0.345982,0.34933,0.340402,0.347098,0.290604,208006400
08-05-1995,0.356027,0.366071,0.354911,0.361607,0.302752,386971200
09-05-1995,0.362723,0.36942,0.357143,0.368304,0.308359,322929600
10-05-1995,0.370536,0.373884,0.363839,0.369978,0.30976,275072000
11-05-1995,0.371652,0.371652,0.360491,0.366071,0.306489,523622400
12-05-1995,0.364955,0.390067,0.361607,0.389509,0.326112,647953600
15-05-1995,0.385045,0.390625,0.379464,0.389509,0.326112,393355200
16-05-1995,0.385045,0.396205,0.379464,0.390625,0.327046,332516800
17-05-1995,0.390625,0.396205,0.388393,0.392857,0.328915,263144000
18-05-1995,0.393973,0.393973,0.386161,0.387277,0.324244,371571200
19-05-1995,0.382813,0.390625,0.38058,0.381696,0.319571,322593600
22-05-1995,0.379464,0.393973,0.377232,0.393973,0.32985,371884800
23-05-1995,0.393973,0.396205,0.388393,0.391741,0.327981,276662400
24-05-1995,0.390625,0.395089,0.382813,0.388393,0.325178,264667200
25-05-1995,0.386161,0.392857,0.383929,0.387277,0.324244,182862400
26-05-1995,0.383929,0.385045,0.377232,0.381138,0.319989,114553600
30-05-1995,0.38058,0.382813,0.370536,0.375,0.314835,196380800
31-05-1995,0.376116,0.376116,0.366071,0.371094,0.311556,159532800
01-06-1995,0.373884,0.379464,0.372768,0.376674,0.316241,186726400
02-06-1995,0.373884,0.378348,0.370536,0.376116,0.315772,105694400
05-06-1995,0.378348,0.388393,0.376116,0.388393,0.32608,254654400
06-06-1995,0.389509,0.396205,0.388393,0.392857,0.329827,315268800
07-06-1995,0.393973,0.393973,0.385045,0.385045,0.323269,124521600
08-06-1995,0.387277,0.387277,0.376116,0.383371,0.321863,136136000
09-06-1995,0.389509,0.390625,0.385045,0.388393,0.32608,186625600
12-06-1995,0.392857,0.397321,0.391741,0.394392,0.331116,212116800
13-06-1995,0.397321,0.398438,0.391741,0.392857,0.329827,125944000
14-06-1995,0.391741,0.391741,0.387277,0.389509,0.327016,118048000
15-06-1995,0.389509,0.390625,0.387277,0.389509,0.327016,92758400
16-06-1995,0.391741,0.392857,0.388393,0.391741,0.32889,89208000
19-06-1995,0.391741,0.404018,0.388393,0.396205,0.332638,469537600
20-06-1995,0.410714,0.426339,0.410714,0.422991,0.355127,738528000
21-06-1995,0.425223,0.447545,0.417411,0.440848,0.370119,626012800
22-06-1995,0.4375,0.44308,0.434152,0.438616,0.368245,473916800
23-06-1995,0.435268,0.4375,0.426339,0.435268,0.365434,231963200
26-06-1995,0.430804,0.433036,0.425223,0.429688,0.360749,152779200
27-06-1995,0.422991,0.430804,0.414063,0.414063,0.347631,217100800
28-06-1995,0.410714,0.424107,0.405134,0.416295,0.349505,266358400
29-06-1995,0.414063,0.429688,0.410714,0.421875,0.35419,232556800
30-06-1995,0.421875,0.427455,0.41183,0.414621,0.3481,165491200
03-07-1995,0.415179,0.420759,0.412946,0.419085,0.351847,39390400
05-07-1995,0.418527,0.427455,0.415179,0.415179,0.348568,177060800
06-07-1995,0.415179,0.419643,0.408482,0.419643,0.352316,184094400
07-07-1995,0.418527,0.439732,0.417411,0.434152,0.364497,387116800
10-07-1995,0.434152,0.445313,0.429688,0.434152,0.364497,297931200
11-07-1995,0.426339,0.434152,0.420201,0.420759,0.353253,214692800
12-07-1995,0.421875,0.428571,0.41183,0.419643,0.352316,283808000
13-07-1995,0.422991,0.435268,0.420759,0.425223,0.357001,352329600
14-07-1995,0.422991,0.4375,0.419643,0.435268,0.365434,277928000
17-07-1995,0.436384,0.444196,0.434152,0.4375,0.367308,226161600
18-07-1995,0.4375,0.442522,0.426339,0.429688,0.360749,254632000
19-07-1995,0.419643,0.428571,0.401786,0.40625,0.341072,521035200
20-07-1995,0.410714,0.422991,0.401786,0.420201,0.352784,331273600
21-07-1995,0.383929,0.40067,0.383929,0.390625,0.327953,757881600
24-07-1995,0.392857,0.40625,0.390625,0.405134,0.340135,214625600
25-07-1995,0.410714,0.414063,0.407366,0.408482,0.342945,263524800
26-07-1995,0.412946,0.412946,0.405134,0.405134,0.340135,171449600
27-07-1995,0.40625,0.424107,0.40625,0.417969,0.35091,325180800
28-07-1995,0.417411,0.421875,0.401786,0.40625,0.341072,260937600
31-07-1995,0.40625,0.407366,0.399554,0.401786,0.337324,158524800
01-08-1995,0.40067,0.40067,0.388393,0.388393,0.32608,210918400
02-08-1995,0.391741,0.401786,0.390625,0.396205,0.332638,275128000
03-08-1995,0.393973,0.407366,0.391741,0.401786,0.337324,213931200
04-08-1995,0.401786,0.402902,0.390625,0.395089,0.331701,192315200
07-08-1995,0.393973,0.398438,0.385045,0.387277,0.325143,193760000
08-08-1995,0.389509,0.390625,0.378348,0.379464,0.318583,234595200
09-08-1995,0.38058,0.390625,0.379464,0.385045,0.323269,369017600
10-08-1995,0.385045,0.386161,0.38058,0.381696,0.320457,164024000
11-08-1995,0.382813,0.385045,0.373884,0.384487,0.3228,206931200
14-08-1995,0.383929,0.390625,0.382813,0.387277,0.325143,167406400
15-08-1995,0.391741,0.393973,0.385045,0.393415,0.330296,317867200
16-08-1995,0.392857,0.397321,0.389509,0.397321,0.334486,292633600
17-08-1995,0.398438,0.40625,0.393973,0.398438,0.335426,246892800
18-08-1995,0.40067,0.402902,0.390625,0.40067,0.337305,241158400
21-08-1995,0.40067,0.405134,0.393973,0.393973,0.331667,271779200
22-08-1995,0.396205,0.402902,0.393973,0.399554,0.336366,217044800
23-08-1995,0.40067,0.409598,0.398438,0.40625,0.342003,253803200
24-08-1995,0.407366,0.412946,0.40625,0.408482,0.343882,287929600
25-08-1995,0.409598,0.409598,0.398438,0.399554,0.336366,134344000
28-08-1995,0.40067,0.401786,0.383929,0.383929,0.323212,243040000
29-08-1995,0.383929,0.386161,0.379464,0.385045,0.324151,317060800
30-08-1995,0.386161,0.390625,0.385045,0.387277,0.32603,153473600
31-08-1995,0.387277,0.388393,0.383929,0.383929,0.323212,87864000
01-09-1995,0.383929,0.388393,0.382813,0.383371,0.322742,98380800
05-09-1995,0.388393,0.388393,0.381696,0.388393,0.32697,179972800
06-09-1995,0.391741,0.394392,0.388393,0.390625,0.328849,200760000
07-09-1995,0.392857,0.404576,0.390625,0.399554,0.336366,262326400
08-09-1995,0.399554,0.40067,0.397321,0.399554,0.336366,174776000
11-09-1995,0.40067,0.40625,0.395089,0.395089,0.332607,172491200
12-09-1995,0.397321,0.40067,0.38058,0.383371,0.322742,326256000
13-09-1995,0.382813,0.387277,0.375,0.378348,0.318513,322750400
14-09-1995,0.36942,0.371652,0.354911,0.357143,0.300662,550558400
15-09-1995,0.333705,0.356027,0.316964,0.320313,0.269656,1211963200
18-09-1995,0.324777,0.328683,0.320313,0.327567,0.275763,621488000
19-09-1995,0.328125,0.331473,0.322545,0.328125,0.276233,490022400
20-09-1995,0.332589,0.333705,0.325893,0.327009,0.275293,321809600
21-09-1995,0.325893,0.334821,0.324777,0.330357,0.278112,347334400
22-09-1995,0.329241,0.332589,0.324777,0.330915,0.278582,398641600
25-09-1995,0.341518,0.341657,0.333705,0.334961,0.281988,315212800
26-09-1995,0.337054,0.33817,0.331473,0.333705,0.28093,250902400
27-09-1995,0.334821,0.334821,0.310268,0.323661,0.272475,451236800
28-09-1995,0.325893,0.33817,0.325893,0.337054,0.28375,331184000
29-09-1995,0.339286,0.341518,0.329241,0.332589,0.279991,283416000
02-10-1995,0.337054,0.34375,0.334821,0.335938,0.28281,392000000
03-10-1995,0.340402,0.34375,0.331473,0.335938,0.28281,289822400
04-10-1995,0.327009,0.330357,0.321429,0.324777,0.273415,266772800
05-10-1995,0.323661,0.327009,0.320313,0.325893,0.274354,244070400
06-10-1995,0.328125,0.330357,0.31808,0.318638,0.268246,309041600
09-10-1995,0.315848,0.319196,0.30692,0.310826,0.26167,372568000
10-10-1995,0.30692,0.3125,0.300223,0.30971,0.26073,400265600
11-10-1995,0.314732,0.31808,0.304688,0.311384,0.262139,332875200
12-10-1995,0.3125,0.315848,0.310268,0.31529,0.265428,162052800
13-10-1995,0.319196,0.329241,0.316964,0.321429,0.270596,235188800
16-10-1995,0.323661,0.330357,0.320313,0.322545,0.271535,182067200
17-10-1995,0.325893,0.329241,0.320313,0.327009,0.275293,178617600
18-10-1995,0.330357,0.353237,0.328125,0.333705,0.28093,512400000
19-10-1995,0.320313,0.322545,0.310268,0.310268,0.2612,944899200
20-10-1995,0.314732,0.314732,0.309152,0.313616,0.264018,386332800
23-10-1995,0.313616,0.313616,0.310268,0.313616,0.264018,197803200
24-10-1995,0.316964,0.316964,0.311384,0.313616,0.264018,213494400
25-10-1995,0.314732,0.315848,0.310268,0.310268,0.2612,133302400
26-10-1995,0.311384,0.3125,0.308036,0.311384,0.262139,125865600
27-10-1995,0.311384,0.311384,0.304688,0.310268,0.2612,154212800
30-10-1995,0.311384,0.314732,0.309152,0.314732,0.264958,175638400
31-10-1995,0.314732,0.327009,0.313616,0.324219,0.272945,289217600
01-11-1995,0.327009,0.331473,0.316964,0.327009,0.275293,193233600
02-11-1995,0.329241,0.329241,0.323661,0.327009,0.275293,152756800
03-11-1995,0.328125,0.329241,0.320313,0.325893,0.274354,179435200
06-11-1995,0.325893,0.345982,0.324777,0.340402,0.286568,311774400
07-11-1995,0.337054,0.361607,0.334821,0.353795,0.297843,736388800
